date,open,high,low,close,volume,Dividends,Stock Splits,ticker
2026-04-23,341.17999267578125,341.9599914550781,336.17999267578125,338.8900146484375,18650300,0.0,0.0,GOOGL
2026-04-24,338.7300109863281,345.2699890136719,335.3900146484375,344.3999938964844,26426100,0.0,0.0,GOOGL
2026-04-27,345.9800109863281,353.17999267578125,342.7300109863281,350.3399963378906,28576900,0.0,0.0,GOOGL
2026-04-28,348.54998779296875,352.4200134277344,346.1199951171875,349.7799987792969,27824100,0.0,0.0,GOOGL
2026-04-29,347.57000732421875,355.7900085449219,344.2099914550781,349.94000244140625,35376300,0.0,0.0,GOOGL
2026-04-30,374.07000732421875,385.8399963378906,365.82000732421875,384.79998779296875,72040000,0.0,0.0,GOOGL
2026-05-01,381.6300048828125,386.760009765625,379.04998779296875,385.69000244140625,30105200,0.0,0.0,GOOGL
2026-05-04,385.6300048828125,387.3800048828125,379.7900085449219,383.25,26298600,0.0,0.0,GOOGL
2026-05-05,386.2300109863281,392.82000732421875,384.0199890136719,388.42999267578125,23878600,0.0,0.0,GOOGL
2026-05-06,394.25,399.8500061035156,392.760009765625,398.0400085449219,31308500,0.0,0.0,GOOGL
2026-05-07,399.9200134277344,400.1000061035156,392.67999267578125,397.989990234375,24433500,0.0,0.0,GOOGL
2026-05-08,397.0,402.0,396.3599853515625,400.79998779296875,21461800,0.0,0.0,GOOGL
2026-05-11,393.6499938964844,397.44000244140625,388.4700012207031,388.6400146484375,30753700,0.0,0.0,GOOGL
2026-05-12,387.3399963378906,388.5199890136719,382.7699890136719,387.3500061035156,26017500,0.0,0.0,GOOGL
2026-05-13,385.6000061035156,403.70001220703125,385.0,402.6199951171875,28144600,0.0,0.0,GOOGL
2026-05-14,397.2799987792969,402.92999267578125,395.8399963378906,401.07000732421875,21136700,0.0,0.0,GOOGL
2026-05-15,396.32000732421875,399.5400085449219,393.17999267578125,396.7799987792969,20309700,0.0,0.0,GOOGL
2026-05-18,395.69000244140625,408.6099853515625,394.5299987792969,396.94000244140625,26837200,0.0,0.0,GOOGL
2026-05-19,396.9599914550781,397.1499938964844,386.1099853515625,387.6600036621094,39545700,0.0,0.0,GOOGL
2026-05-20,387.70001220703125,393.8599853515625,382.8999938964844,388.9100036621094,31744400,0.0,0.0,GOOGL
2026-05-21,385.70001220703125,392.5,383.0199890136719,387.6600036621094,24852800,0.0,0.0,GOOGL
2026-05-22,387.3500061035156,388.739990234375,381.7699890136719,382.9700012207031,20401900,0.0,0.0,GOOGL
