date,open,high,low,close,volume,Dividends,Stock Splits,ticker
2025-11-24,597.7203367937327,615.6703584886146,596.6321908004635,612.0264282226562,23554900,0.0,0.0,META
2025-11-25,622.9581470454041,635.9863461070595,617.2676517847817,635.15771484375,25213000,0.0,0.0,META
2025-11-26,636.6253292062765,637.2941935276676,630.575449286631,632.5521240234375,15209500,0.0,0.0,META
2025-11-28,635.0179876534709,646.9679727244463,634.4389389877349,646.8681640625,11033200,0.0,0.0,META
2025-12-01,638.482184375183,644.2425701847634,636.6951949252638,639.7999877929688,13029900,0.0,0.0,META
2025-12-02,641.2675300698932,646.7882651016448,637.0046400682228,646.01953125,11640900,0.0,0.0,META
2025-12-03,643.3340713166507,647.766660764867,636.4855393427306,638.5321044921875,11134300,0.0,0.0,META
2025-12-04,674.8712863431018,674.9710950003275,658.9479057878542,660.4254760742188,29874600,0.0,0.0,META
2025-12-05,662.8913386215002,673.5634922785046,661.2840414153883,672.2955932617188,21207900,0.0,0.0,META
2025-12-08,668.2224435191038,675.5801331063639,663.9595535520253,665.6866455078125,13161000,0.0,0.0,META
2025-12-09,662.6617250742562,663.3705005924867,652.2491473204041,655.8630981445312,12997100,0.0,0.0,META
2025-12-10,648.8648024836247,653.4171862971667,642.3257510862366,649.0444946289062,16910900,0.0,0.0,META
2025-12-11,642.2159232785478,654.1859556266841,639.7300904007725,651.6202392578125,13056700,0.0,0.0,META
2025-12-12,648.7150654102267,709.8128965395189,637.543746077992,643.1543579101562,14016900,0.0,0.0,META
2025-12-15,645.1476664750544,652.4414097008485,638.1536544261938,646.9561157226562,15549100,0.525,0.0,META
2025-12-16,642.9495426008936,661.973233609148,642.6498114209788,656.587890625,14309100,0.0,0.0,META
2025-12-17,655.0491556477624,660.664343241777,648.644665798819,648.9443969726562,15598500,0.0,0.0,META
2025-12-18,656.4679564970005,669.9863502083882,655.8984367998282,663.881591796875,20260300,0.0,0.0,META
2025-12-19,665.8499012351181,670.4260003995075,657.6169598101359,658.2064819335938,49977100,0.0,0.0,META
2025-12-22,661.0840391473547,673.0038267300547,656.0883162216827,660.9341430664062,15659400,0.0,0.0,META
2025-12-23,659.4853234816244,665.4302455294139,657.6868755551602,664.3711547851562,8486800,0.0,0.0,META
2025-12-24,661.9632786179176,667.6084088263418,661.633543835896,666.9789428710938,5627500,0.0,0.0,META
