date,open,high,low,close,volume,Dividends,Stock Splits,ticker
2025-05-23,350.97766338026236,353.2100301438117,349.45965519218527,350.7693176269531,5345900,0.0,0.0,V
2025-05-27,352.6246931567495,357.17871818013646,351.7019887349371,356.48419189453125,6316000,0.0,0.0,V
2025-05-28,356.5238999950793,358.08160339563534,355.23410002118663,356.9108581542969,3299000,0.0,0.0,V
2025-05-29,357.52598373608265,360.19490493166035,355.90875301774946,359.5599060058594,4590400,0.0,0.0,V
2025-05-30,358.5181308972202,364.16354117987345,358.5181308972202,362.3280334472656,8726900,0.0,0.0,V
2025-06-02,359.92699717591853,362.5959183393358,357.139021284952,362.45703125,3845700,0.0,0.0,V
2025-06-03,361.7227998117515,364.00479304657324,358.6669508695834,362.9927673339844,5221300,0.0,0.0,V
2025-06-04,363.83609851982453,366.76299158792244,363.4392393610349,365.1159973144531,4202300,0.0,0.0,V
2025-06-05,367.10035821149364,368.09252134179496,363.0622470043474,363.8956604003906,6881900,0.0,0.0,V
2025-06-06,366.11809470983474,368.0924894791346,364.6695148645267,367.318603515625,5008500,0.0,0.0,V
2025-06-09,366.89203569791187,366.89203569791187,359.2126719930832,363.78656005859375,4999900,0.0,0.0,V
2025-06-10,364.1238755956361,368.52908239841247,363.80637612121234,367.7948913574219,4109300,0.0,0.0,V
2025-06-11,367.1003420198875,372.56717031581684,366.48520575077885,370.3843994140625,5562700,0.0,0.0,V
2025-06-12,369.31289223541074,371.23769112704497,366.6538720393366,368.4893798828125,4874000,0.0,0.0,V
2025-06-13,358.6769144499479,360.16515919322273,342.2962909532096,350.08477783203125,14181700,0.0,0.0,V
2025-06-16,353.6961863783574,357.3969653543569,351.55311061527897,352.6941223144531,7234700,0.0,0.0,V
2025-06-17,350.71972893634194,356.7818612982822,350.55107816313534,355.03564453125,5559600,0.0,0.0,V
2025-06-18,355.04558513564075,355.67065275738554,335.3908357860153,337.7124938964844,15008600,0.0,0.0,V
2025-06-20,336.29371385556556,337.3354730580547,332.2952975478082,335.91668701171875,19332100,0.0,0.0,V
2025-06-23,334.85504150390625,341.6017383769155,332.99970137774943,341.0560607910156,7553300,0.0,0.0,V
2025-06-24,348.7651749234645,351.78135933708336,345.1934118539656,348.87432861328125,10172000,0.0,0.0,V
2025-06-25,347.70358944566163,348.5370028616476,342.55426025390625,342.55426025390625,6836300,0.0,0.0,V
2025-06-26,341.0858397438008,344.19131518637215,339.34955426567194,343.3182067871094,8829500,0.0,0.0,V
2025-06-27,343.87380166389084,349.25133893316433,342.9510972571869,345.8779602050781,6601900,0.0,0.0,V
2025-06-30,346.6121752293952,352.82309547026523,346.32443946058373,352.2674865722656,7080100,0.0,0.0,V
2025-07-01,351.0471714843909,354.2022430209509,348.6659859903535,352.6842346191406,6653400,0.0,0.0,V
2025-07-02,351.8209965010836,353.56718274533404,347.25704076675265,351.4439697265625,5131400,0.0,0.0,V
2025-07-03,351.8111123740411,356.1865553080315,350.8387816292382,356.0476379394531,3702800,0.0,0.0,V
2025-07-07,356.1071929110492,356.8413839154133,351.7118873697056,353.8450622558594,5138000,0.0,0.0,V
2025-07-08,353.8847356375311,355.4722026908787,350.48162339060764,351.77142333984375,6966800,0.0,0.0,V
2025-07-09,352.28737752787765,354.956298828125,350.9777149008622,354.956298828125,7297100,0.0,0.0,V
2025-07-10,354.0335401813594,354.81735749620714,350.6800543890329,353.09100341796875,6121300,0.0,0.0,V
2025-07-11,349.747432164549,351.03723211303384,341.6910724506413,345.20330810546875,7580200,0.0,0.0,V
2025-07-14,344.66753080938963,349.2116241812169,342.30617794464644,347.7531433105469,5598900,0.0,0.0,V
2025-07-15,345.39183107777995,347.4654484287365,344.042503726856,344.3004455566406,4891700,0.0,0.0,V
2025-07-16,344.56836652843583,347.92188299212125,343.0900227697281,347.15789794921875,5544200,0.0,0.0,V
2025-07-17,347.25711694423956,348.6163756717316,345.7490397937407,347.068603515625,4747100,0.0,0.0,V
2025-07-18,346.7609996616444,346.7609996616444,344.4393416664182,346.31451416015625,4927600,0.0,0.0,V
2025-07-21,346.32445627290593,350.878481360664,345.6696249802432,348.1897277832031,5216300,0.0,0.0,V
2025-07-22,348.348454694803,351.7019706655247,347.4555140009124,349.10247802734375,4614200,0.0,0.0,V
2025-07-23,350.233553393048,352.9917654352618,348.4575730721077,352.505615234375,4385600,0.0,0.0,V
2025-07-24,352.03929801095853,354.38078825764876,351.0867996896894,351.1959533691406,5887200,0.0,0.0,V
2025-07-25,351.2257286152803,354.84711778402055,350.24349685994025,354.2419128417969,3915400,0.0,0.0,V
2025-07-28,353.587106715153,355.51190564011716,351.9500435804033,352.6842346191406,3921000,0.0,0.0,V
2025-07-29,353.49780285347526,355.5118927551465,348.0607381117744,348.5369873046875,7402300,0.0,0.0,V
2025-07-30,348.94379050771136,353.8252162293928,344.50882003461373,348.15997314453125,12129700,0.0,0.0,V
2025-07-31,346.1954489487554,350.0549777823355,342.38554643517915,342.7625732421875,8641700,0.0,0.0,V
2025-08-01,341.4032955061151,343.4570801898546,335.4503174860552,336.6905212402344,8658700,0.0,0.0,V
2025-08-04,339.02214218573283,341.6811320175358,337.33545281031536,339.4685974121094,7335300,0.0,0.0,V
2025-08-05,339.4685944822976,339.7761626172852,332.920312046224,334.78558349609375,7295600,0.0,0.0,V
2025-08-06,335.6487668351514,338.7542422032053,332.80126356389377,337.0774841308594,5944100,0.0,0.0,V
2025-08-07,338.7542574749422,339.468616155001,326.12403993732573,329.4874572753906,8797100,0.0,0.0,V
2025-08-08,331.0649441472719,334.735959376091,330.12240745983763,334.1406555175781,6073900,0.0,0.0,V
2025-08-11,334.09109045117117,335.2122093165709,331.8884871653662,333.267578125,5715800,0.0,0.0,V
2025-08-12,333.1582754237832,336.587242929882,332.7706363935579,334.6888732910156,5682800,0.59,0.0,V
2025-08-13,334.9274211186147,341.38782875792515,334.7286272124208,340.4634704589844,5693400,0.0,0.0,V
2025-08-14,340.85110364571915,343.97196166407275,339.5888503248866,343.38555908203125,6224000,0.0,0.0,V
2025-08-15,344.14095226059266,346.2380854537843,340.77158657311065,342.3717956542969,4946600,0.0,0.0,V
2025-08-18,341.74561904560153,343.624121351659,338.87323821047045,340.6523132324219,3999600,0.0,0.0,V
2025-08-19,340.4734206412774,344.23039496279586,339.80751868302826,340.3641052246094,4457200,0.0,0.0,V
2025-08-20,341.30831250051983,345.32371297653333,340.7616747345022,341.8350830078125,5834400,0.0,0.0,V
2025-08-21,340.80141217086833,342.42145807988595,337.6507078440592,341.5965270996094,6073600,0.0,0.0,V
2025-08-22,343.11721942501816,349.060805354294,343.11721942501816,347.9078674316406,4973200,0.0,0.0,V
2025-08-25,347.4804786983468,348.5837333584902,345.3833454620917,346.6953125,8019800,0.0,0.0,V
2025-08-26,346.56607028891256,351.247372357374,345.3336330532158,349.0408935546875,5876200,0.0,0.0,V
2025-08-27,348.57376552844954,351.27719882331735,347.70906967894945,348.2159729003906,5531100,0.0,0.0,V
2025-08-28,348.4644254786794,348.90174776985066,346.4766079121515,347.7289123535156,4987100,0.0,0.0,V
2025-08-29,348.3253314552322,350.48212728045485,346.8742328422338,349.6372985839844,3671900,0.0,0.0,V
2025-09-02,347.18230266311,348.0370800581514,343.97196611477676,347.93768310546875,4940300,0.0,0.0,V
2025-09-03,347.21210878164396,348.7526856749196,345.14479175077264,348.7327880859375,4176400,0.0,0.0,V
2025-09-04,348.5936856057911,350.4821064829821,347.0232925301605,348.8520812988281,4324000,0.0,0.0,V
2025-09-05,349.239725578376,350.47216294861687,338.1278309918862,341.1294250488281,5448300,0.0,0.0,V
2025-09-08,340.2547611858296,342.28234378702916,338.9229269309479,340.2149963378906,4711600,0.0,0.0,V
2025-09-09,339.6087360077781,344.2105390887196,339.2111785123135,341.89471435546875,4646200,0.0,0.0,V
2025-09-10,340.52312727297533,340.52312727297533,334.3907261007465,336.06048583984375,6557900,0.0,0.0,V
2025-09-11,336.66675017264345,341.4375004419261,335.8119728031468,341.3977355957031,5157600,0.0,0.0,V
2025-09-12,339.14159320178965,341.0995949314907,337.10409210670593,337.36248779296875,3518300,0.0,0.0,V
2025-09-15,338.53529771199567,340.62251247969215,336.32884906041363,336.98480224609375,4367500,0.0,0.0,V
2025-09-16,334.19190867766827,338.4657350168521,331.4387920277127,337.9588317871094,5527700,0.0,0.0,V
2025-09-17,337.8693985698965,344.0912780761719,337.45194348017264,344.0912780761719,5763500,0.0,0.0,V
2025-09-18,342.63023892681883,343.1669279142228,336.1201171875,336.1201171875,7526600,0.0,0.0,V
2025-09-19,338.37632810223147,340.60267453582105,336.1897161894593,339.52923583984375,13674300,0.0,0.0,V
2025-09-22,336.9450628699698,342.7594056174132,336.5971886917546,342.262451171875,5621800,0.0,0.0,V
2025-09-23,342.49103960090974,343.1569718620027,335.5734426468596,336.6369323730469,10142700,0.0,0.0,V
2025-09-24,337.0643365759445,337.82963552421586,335.8617152767486,336.6170654296875,5207400,0.0,0.0,V
2025-09-25,336.2890742801839,338.1278117672275,332.4724678359285,332.889892578125,5398700,0.0,0.0,V
2025-09-26,335.175901488693,337.4320637199297,334.1819926117565,335.3150329589844,9619200,0.0,0.0,V
2025-09-29,335.32497778101134,338.5651303875767,333.5061075720199,338.0880432128906,7217800,0.0,0.0,V
2025-09-30,337.75010281040477,343.504813044813,336.44808468151257,339.30059814453125,8164400,0.0,0.0,V
2025-10-01,338.23712004026567,347.2319830459177,338.23712004026567,345.7113037109375,8381000,0.0,0.0,V
2025-10-02,344.11114844480875,345.06529251776647,341.46734707051337,343.8428039550781,5198000,0.0,0.0,V
2025-10-03,344.001815110234,351.00889146755173,343.8924996839986,347.7091064453125,5199700,0.0,0.0,V
2025-10-06,347.8780607479444,348.98128505806847,342.25253278341745,347.1524963378906,4735600,0.0,0.0,V
2025-10-07,347.9277357648328,352.28106145798284,347.9277357648328,350.27337646484375,5044600,0.0,0.0,V
2025-10-08,351.62509100999563,352.83766108671625,348.96142242562325,349.2198181152344,3927500,0.0,0.0,V
2025-10-09,349.32915653572434,350.72062290644016,343.47501865204845,344.9261474609375,4434800,0.0,0.0,V
2025-10-10,345.5125616214063,348.26567840170134,341.15923571248493,341.5567932128906,6296200,0.0,0.0,V
2025-10-13,341.62637843614846,345.542382044629,338.6546004433016,341.20892333984375,4030700,0.0,0.0,V
2025-10-14,338.922942897318,347.87807200376733,338.1476951502928,346.25799560546875,5731000,0.0,0.0,V
2025-10-15,346.257998556928,347.9476255421836,341.90467258202773,343.5843811035156,3778200,0.0,0.0,V
2025-10-16,342.89855625648124,343.5843557955295,332.134536662548,333.3570251464844,6241500,0.0,0.0,V
2025-10-17,335.7126256710475,341.3580517365288,334.9473266749097,339.80755615234375,6267100,0.0,0.0,V
2025-10-20,339.8174432876053,342.8588020632433,336.8754814672657,342.3121643066406,4665000,0.0,0.0,V
2025-10-21,341.03000910533115,347.5202328604371,340.9107448931331,345.0950927734375,4121800,0.0,0.0,V
2025-10-22,345.7014160136996,346.0492902102693,342.4016310416165,343.2563781738281,5074400,0.0,0.0,V
2025-10-23,344.09125039605345,345.0354455891541,342.36182839968274,343.8526916503906,7217200,0.0,0.0,V
2025-10-24,346.07908115767793,346.95369548589787,343.2166187549461,345.2640686035156,3576700,0.0,0.0,V
2025-10-27,346.87419066826493,347.39101235386323,342.90850403983194,345.7013854980469,5400300,0.0,0.0,V
2025-10-28,346.45674695752103,347.75879550642543,344.3894298156831,344.7869873046875,7445400,0.0,0.0,V
2025-10-29,343.89248419686095,348.8421615073119,336.9351217998146,339.20123291015625,8361700,0.0,0.0,V
2025-10-30,340.13549375378375,347.5898102579444,339.7081202204845,342.9283752441406,6411800,0.0,0.0,V
2025-10-31,339.9963239570451,340.91073343932777,336.1101670694934,338.66448974609375,7301600,0.0,0.0,V
2025-11-03,338.9229020342244,339.13161439011145,332.78055290746187,334.8478698730469,5538000,0.0,0.0,V
2025-11-04,334.4304640592759,338.2470704410406,332.2140363825504,338.2271728515625,5920200,0.0,0.0,V
2025-11-05,338.0582592016957,340.0261795289529,334.31120301260745,337.96881103515625,4984600,0.0,0.0,V
2025-11-06,336.52760808522896,336.5872401922106,331.67732783944683,334.90753173828125,8507900,0.0,0.0,V
2025-11-07,334.67896377827793,336.22945927726096,332.8104101431719,333.9732666015625,5318400,0.0,0.0,V
2025-11-10,334.5994488187291,336.6170828153728,332.2836542636434,332.8104248046875,5295800,0.0,0.0,V
2025-11-11,333.4564395175788,337.02456886695035,331.1704611557986,336.8556213378906,4453300,0.0,0.0,V
2025-11-12,336.8555939661864,342.84082799232743,336.00909193847133,337.4830017089844,6389600,0.67,0.0,V
2025-11-13,337.6423693070657,340.0523762173844,334.21654773596754,334.6945495605469,4961700,0.0,0.0,V
2025-11-14,334.5053424356423,334.69453121965483,327.673606279917,328.6595153808594,6422300,0.0,0.0,V
2025-11-17,329.79483658587384,331.9857491168007,323.5905080665981,324.4071350097656,6494800,0.0,0.0,V
2025-11-18,323.16227792375565,323.66021671870755,316.6890735893815,319.85595703125,9170400,0.0,0.0,V
2025-11-19,320.1945561466027,323.2320010724391,318.5513641791292,322.7838439941406,7066700,0.0,0.0,V
2025-11-20,322.783835447158,327.04619026174174,321.8078948722729,322.4352722167969,6510300,0.0,0.0,V
2025-11-21,324.03867225561385,329.71515658413585,322.9531692720462,326.6279602050781,8930000,0.0,0.0,V
2025-11-24,327.8827241418804,329.36660239989675,324.65609051367585,327.9424743652344,9337100,0.0,0.0,V
2025-11-25,327.54414406232837,334.67463148862754,327.54414406232837,333.15093994140625,5854300,0.0,0.0,V
2025-11-26,333.150941183099,334.3260694883636,331.6869998564479,332.41400146484375,4309900,0.0,0.0,V
2025-11-28,332.0554637045118,333.63890545499686,330.6313660183978,333.0613098144531,4586200,0.0,0.0,V
2025-12-01,331.56749086220685,331.92599221046623,328.77904573650335,329.02801513671875,7082300,0.0,0.0,V
2025-12-02,330.0836424597886,331.42805290548716,325.8611007721583,328.26116943359375,8201900,0.0,0.0,V
2025-12-03,328.2511901855469,330.97991538482256,327.9922826845987,328.2511901855469,6296700,0.0,0.0,V
2025-12-04,329.91431730890923,331.0097887047503,322.94317437944756,325.7515563964844,6277500,0.0,0.0,V
2025-12-05,325.4826574086876,332.73264500458896,325.05443734158973,329.8744812011719,5266600,0.0,0.0,V
2025-12-08,328.52012180876346,329.97409465817094,323.37142102092514,325.4926452636719,6059400,0.0,0.0,V
2025-12-09,325.26358468782666,326.8769320099633,323.7299549888597,325.154052734375,4325400,0.0,0.0,V
2025-12-10,325.29345925359206,327.40471480815995,323.9589565847219,324.38720703125,5467500,0.0,0.0,V
2025-12-11,331.22891551223586,345.888235870621,328.6993777482935,344.2052001953125,12953600,0.0,0.0,V
