date,open,high,low,close,volume,Dividends,Stock Splits,ticker
2025-05-23,446.4142434023006,450.0948358464348,445.3527151156796,446.6126403808594,16883500,0.0,0.0,MSFT
2025-05-27,452.86273735527834,457.29731705224054,452.5055743512772,457.03936767578125,20974300,0.0,0.0,MSFT
2025-05-28,457.56517641086623,458.8548627693229,453.3091629867606,453.7357482910156,17086300,0.0,0.0,MSFT
2025-05-29,457.89257129241645,458.0612374989779,451.702028016876,455.0453186035156,13974800,0.0,0.0,MSFT
2025-05-30,456.07703188956276,458.02149174118404,451.93016282180776,456.7119445800781,34770500,0.0,0.0,MSFT
2025-06-02,453.51752207653715,458.44810948050275,453.2695031394806,458.3092346191406,16626500,0.0,0.0,MSFT
2025-06-03,457.8131864599202,460.4620419695056,457.20800452370844,459.3013000488281,15743800,0.0,0.0,MSFT
2025-06-04,460.3231580440434,461.99976852018625,459.3509128885598,460.1941833496094,14162700,0.0,0.0,MSFT
2025-06-05,461.2755213187348,465.92835889810493,460.35289815926444,463.9739685058594,20131700,0.0,0.0,MSFT
2025-06-06,466.3648469522318,469.5890928719542,465.06523024972654,466.6525573730469,15285600,0.0,0.0,MSFT
2025-06-09,465.9779957450024,469.67841894667356,464.90653697170796,469.0038146972656,16469900,0.0,0.0,MSFT
2025-06-10,467.45614299188406,469.0533703074369,463.2596519580402,467.18829345703125,15375900,0.0,0.0,MSFT
2025-06-11,466.29544434484353,471.7022694228479,465.9383115986028,468.8748474121094,16399200,0.0,0.0,MSFT
2025-06-12,471.255819627256,476.61305298608835,469.76770597774697,475.0753173828125,18950600,0.0,0.0,MSFT
2025-06-13,472.6348110082228,475.3828499324856,469.0137405811006,471.1962890625,16814500,0.0,0.0,MSFT
2025-06-16,471.44428961660435,476.8808754060361,471.23596219473825,475.3431701660156,15626100,0.0,0.0,MSFT
2025-06-17,471.63276727216606,474.9462963755368,470.3232201221163,474.2518615722656,15414100,0.0,0.0,MSFT
2025-06-18,474.21220825159133,477.1884355000323,470.70025162122124,476.4344482421875,17526500,0.0,0.0,MSFT
2025-06-20,478.4086860483398,479.62891980922967,473.09114443804276,473.616943359375,37576200,0.0,0.0,MSFT
2025-06-23,474.42052531416374,483.884936234588,468.76571183115124,482.1488037109375,24864000,0.0,0.0,MSFT
2025-06-24,485.07541514458467,487.9524285572733,482.9424282150726,486.2261962890625,22305600,0.0,0.0,MSFT
2025-06-25,488.1409520653471,490.64097201284227,485.5119574284625,488.3691101074219,17495100,0.0,0.0,MSFT
2025-06-26,489.0735074056833,494.09340820956044,488.9048412091741,493.5080871582031,21578900,0.0,0.0,MSFT
2025-06-27,493.60726767719865,495.3434002058453,489.12309627390664,492.0100402832031,34539200,0.0,0.0,MSFT
2025-06-30,493.1013206195562,496.79184348109624,491.404849352638,493.4683837890625,28369000,0.0,0.0,MSFT
2025-07-01,492.53583641461546,494.10330273882704,487.08935037246306,488.1508483886719,19945400,0.0,0.0,MSFT
2025-07-02,486.10716647659297,489.589361899926,484.82741061180644,487.1984558105469,16319600,0.0,0.0,MSFT
2025-07-03,489.8969147231798,496.1668406146565,489.5298515465148,494.8870544433594,13984800,0.0,0.0,MSFT
2025-07-07,493.4386378219278,494.7977767455099,491.3056810299541,493.77593994140625,13981600,0.0,0.0,MSFT
2025-07-08,493.29974399578276,494.2521585292929,490.19454200535324,492.6846618652344,11846600,0.0,0.0,MSFT
2025-07-09,496.33549554664154,502.76415743455226,495.77993553758444,499.52008056640625,18659500,0.0,0.0,MSFT
2025-07-10,499.06366987607214,500.4426696344743,493.8056807647675,497.5061340332031,16492100,0.0,0.0,MSFT
2025-07-11,494.5200000462786,501.0280145407016,493.85529597280816,499.3315734863281,16459500,0.0,0.0,MSFT
2025-07-14,497.5457914873048,499.9763890495242,497.0596840851599,499.0339050292969,12058800,0.0,0.0,MSFT
2025-07-15,499.03393728805895,504.2720960834484,498.80577924001653,501.811767578125,14927200,0.0,0.0,MSFT
2025-07-16,501.17679603649344,502.70460109528983,497.9128887743687,501.6133117675781,15154400,0.0,0.0,MSFT
