date,open,high,low,close,volume,Dividends,Stock Splits,ticker
2026-04-23,255.38999938964844,258.7900085449219,253.07000732421875,255.0800018310547,39091400,0.0,0.0,AMZN
2026-04-24,259.9800109863281,264.5,257.69000244140625,263.989990234375,53777400,0.0,0.0,AMZN
2026-04-27,263.4599914550781,264.1499938964844,260.3399963378906,261.1199951171875,44906800,0.0,0.0,AMZN
2026-04-28,258.3900146484375,261.0299987792969,256.6300048828125,259.70001220703125,42204400,0.0,0.0,AMZN
2026-04-29,257.989990234375,265.9100036621094,257.70001220703125,263.0400085449219,72367900,0.0,0.0,AMZN
2026-04-30,273.1700134277344,273.8800048828125,256.1600036621094,265.05999755859375,100974900,0.0,0.0,AMZN
2026-05-01,265.5799865722656,273.32000732421875,262.739990234375,268.260009765625,50825200,0.0,0.0,AMZN
2026-05-04,268.79998779296875,276.1000061035156,268.79998779296875,272.04998779296875,49083700,0.0,0.0,AMZN
2026-05-05,276.0799865722656,278.55999755859375,272.3800048828125,273.54998779296875,41908500,0.0,0.0,AMZN
2026-05-06,272.8900146484375,277.79998779296875,272.2099914550781,274.989990234375,44552000,0.0,0.0,AMZN
2026-05-07,275.0199890136719,276.6300048828125,270.489990234375,271.1700134277344,35892900,0.0,0.0,AMZN
2026-05-08,271.6300048828125,274.0,269.95001220703125,272.67999267578125,34732700,0.0,0.0,AMZN
2026-05-11,269.8399963378906,273.6300048828125,268.4800109863281,268.989990234375,38176700,0.0,0.0,AMZN
2026-05-12,266.7099914550781,267.6499938964844,262.6300048828125,265.82000732421875,36776200,0.0,0.0,AMZN
2026-05-13,264.42999267578125,270.7200012207031,263.20001220703125,270.1300048828125,39670900,0.0,0.0,AMZN
2026-05-14,269.1499938964844,270.7799987792969,266.6300048828125,267.2200012207031,31338400,0.0,0.0,AMZN
2026-05-15,262.5,264.3599853515625,260.8900146484375,264.1400146484375,40770300,0.0,0.0,AMZN
2026-05-18,263.8699951171875,268.8500061035156,262.5299987792969,264.8599853515625,33690800,0.0,0.0,AMZN
2026-05-19,262.0400085449219,262.25,255.19000244140625,259.3399963378906,40340700,0.0,0.0,AMZN
2026-05-20,260.04998779296875,265.5799865722656,259.5299987792969,265.010009765625,34933200,0.0,0.0,AMZN
2026-05-21,263.5,269.489990234375,261.3699951171875,268.4599914550781,36591700,0.0,0.0,AMZN
2026-05-22,268.6600036621094,269.7900085449219,266.239990234375,266.32000732421875,27470500,0.0,0.0,AMZN
